datetime,省调负荷_日前,新能源负荷-总加_日前,新能源负荷-光伏_日前,新能源负荷-风电_日前,联络线总加_日前,非市场化机组出力_日前,水电出力_日前,全网总出力_日前,全网统一出清价格_日前,省调负荷_日内,新能源负荷-总加_日内,新能源负荷-光伏_日内,新能源负荷-风电_日内,联络线总加_日内,非市场化机组出力_日内,水电出力_日内,全网总出力_日内,全网统一出清价格_日内
2025-12-27T19:30:00,30434,739,0,739,8579,7587.15,5835,22394,614.3478,30793,789.41,0,789.41,8741.08,8681.79,5562.71,22051.6,526.5723
2025-12-27T19:45:00,30291,766,0,766,8579,7599.11,5847,22112,614.3478,30695,820.1,0,820.1,8616.24,8913.66,5755.75,22078.7,526.5723
2025-12-27T20:00:00,30177,811,0,811,8579,7706.29,5854,21998,614.3478,30398,815.59,0,815.59,8724.84,8446.91,5564.73,21673.6,526.5723
2025-12-27T20:15:00,30063,822,0,822,8579,7528.98,5568,21803,600.3415,30483,829.3,0,829.3,8870.6,7982.1,5597.62,21612.8,545.0052
2025-12-27T20:30:00,29864,830,0,830,8579,7598.4,5538,21766,600.3415,30320,824.63,0,824.63,8660.18,8091.07,5773.97,21660.2,545.0052
2025-12-27T20:45:00,29407,829,0,829,8579,7334.69,5178,21433,600.3415,30249,835.56,0,835.56,8654.24,7761.59,5510.68,21594.5,545.0052
2025-12-27T21:00:00,29179,826,0,826,8579,7425,5169,21000,600.3415,29621,869.02,0,869.02,8543.43,7122.8,4995.85,21077.2,545.0052
2025-12-27T21:15:00,28780,813,0,813,8579,7036.93,4682,20601,558.9364,29415,868.06,0,868.06,8622.87,6648.3,4556.54,20791.7,548.7995
2025-12-27T21:30:00,28409,797,0,797,8449,6808.91,4355,20360,558.9364,29107,866.68,0,866.68,8569.14,6560.9,4453.24,20538.1,548.7995
2025-12-27T21:45:00,27839,781,0,781,8321,6165.36,3712,19918,558.9364,28544,921.16,0,921.16,8398.67,5790.34,3627.39,20144.9,548.7995
2025-12-27T22:00:00,27242,762,0,762,8285,5791.13,3338,19357,558.9364,28009,905.75,0,905.75,8218.58,5668.21,3557.5,19790,548.7995
2025-12-27T22:15:00,26529,746,0,746,8251,5281.18,2820,18678,521.6799,27373,871.33,0,871.33,8423.77,4929.51,2977.18,18949.5,523.72
2025-12-27T22:30:00,25628,725,0,725,8224,5164.13,2804,17804,521.6799,26755,864.87,0,864.87,8277.61,4627.85,2885.87,18477.4,523.72
2025-12-27T22:45:00,25012,704,0,704,8199,4631.18,2272,17213,521.6799,26031,850.07,0,850.07,8318.66,4148.96,2451.85,17712.6,523.72
2025-12-27T23:00:00,24032,682,0,682,8172,4339.46,1984,16260,521.6799,25324,785.5,0,785.5,8255.37,3929.83,2299.7,17068.5,523.72
2025-12-27T23:15:00,23595,661,0,661,8147,4047.57,1689,15848,388.3928,24622,728.18,0,728.18,7985.12,3446.01,1829.47,16637,460.4875
2025-12-27T23:30:00,22456,637,0,637,8147,3999.03,1640,14709,388.3928,23905,707.86,0,707.86,8078.06,3078.27,1471.18,15826.8,460.4875
2025-12-27T23:45:00,21794,614,0,614,8147,3998.51,1640,14047,388.3928,23227,673.33,0,673.33,8050.92,3021.97,1404.88,15175.9,460.4875
2025-12-28T00:00:00,21539,588,0,588,8147,3961.61,1604,13792,388.3928,22976,599.08,0,599.08,7723.44,3408.83,1772.57,15252.9,460.4875
2025-12-28T00:15:00,25133,594,0,594,8052,5488.51,3486,17081,538.1122,26472,543.24,0,543.24,8060.59,5991.83,4284.06,18411.4,540.7651
2025-12-28T00:30:00,24609,564,0,564,8099,5020.37,3018,16510,538.1122,26311,461.77,0,461.77,8164.05,5129.51,3317.56,18147.3,540.7651
2025-12-28T00:45:00,24151,533,0,533,8147,3939.16,1934,16004,538.1122,25676,406.78,0,406.78,8021.65,4322.19,2560.27,17653.9,540.7651
2025-12-28T01:00:00,23497,509,0,509,8194,3661.77,1691,15303,538.1122,24820,365.48,0,365.48,8203.12,3876.34,2083.55,16616.3,540.7651
2025-12-28T01:15:00,23137,492,0,492,8241,3574.91,1600,14896,418.5387,24145,342.22,0,342.22,8189.67,3658.95,2011.7,15955.7,426.0048
2025-12-28T01:30:00,22614,475,0,475,8241,3320.17,1345,14373,418.5387,23507,321.22,0,321.22,8293.56,3429.09,1749.21,15213.6,426.0048
2025-12-28T01:45:00,22221,460,0,460,8241,3310.9,1334,13980,418.5387,23161,321.15,0,321.15,8486.08,3471.81,1742.71,14675.3,426.0048
2025-12-28T02:00:00,21828,447,0,447,8241,3208.33,1292,13587,418.5387,22742,349.51,0,349.51,8398.83,3449.77,1717.72,14343.1,426.0048
2025-12-28T02:15:00,21436,434,0,434,7858,3167.81,1252,13578,399.1027,22461,356.38,0,356.38,8134.9,3401.03,1680.56,14326.2,409.7203
2025-12-28T02:30:00,21207,427,0,427,7282,3168.5,1253,13925,399.1027,22174,383.25,0,383.25,7543.39,3420.59,1690.84,14630.6,409.7203
2025-12-28T02:45:00,20912,420,0,420,7282,3169.83,1254,13630,399.1027,21678,336.11,0,336.11,7114.26,3306.28,1655.87,14563.7,409.7203
2025-12-28T03:00:00,20749,410,0,410,7282,3170.18,1254,13467,399.1027,21434,344.6,0,344.6,7107.6,3284.57,1649.35,14326.7,409.7203
2025-12-28T03:15:00,20618,407,0,407,7282,3171,1253,13336,384.8765,21272,354.08,0,354.08,7540.34,3292.33,1564.18,13731.8,385.3052
2025-12-28T03:30:00,20519,404,0,404,7282,3170.85,1253,13237,384.8765,20977,354.78,0,354.78,7589.39,3234.04,1537.85,13387.1,385.3052
2025-12-28T03:45:00,20258,403,0,403,7282,3130.84,1213,12976,384.8765,20880,390.6,0,390.6,7664.12,3191.5,1531.08,13215.4,385.3052
2025-12-28T04:00:00,20127,399,0,399,7282,3128.83,1211,12845,384.8765,20636,347.14,0,347.14,7655.88,3204.58,1530.8,12979.9,385.3052
2025-12-28T04:15:00,19931,398,0,398,7282,3121.7,1211,12649,384.446,20728,339.07,0,339.07,7739.81,3231.81,1529.21,12987.7,382.593
2025-12-28T04:30:00,19931,399,0,399,7282,3121.78,1211,12649,384.446,20599,326.17,0,326.17,7574.46,3162.03,1533.48,13024.9,382.593
2025-12-28T04:45:00,19931,399,0,399,7282,3122.13,1212,12649,384.446,20536,314.26,0,314.26,7570.24,2970.13,1497.19,12966,382.593
2025-12-28T05:00:00,20029,402,0,402,7282,3148.32,1208,12747,384.446,20518,307.51,0,307.51,7642.25,2833.88,1416.35,12875.6,382.593
